¹øÈ£,°üÃøÀÏÀÚ,±â¿Â(¡É),±â¾Ð(hPa),Ç³Çâ(16points),Ç³¼Ó(m/s),À¯Çâ,À¯¼Ó
1,2023/04/30 23:00,13.7,1013.55,³²³²µ¿,1.3,,,,,,,,,,,,,,,,
2,2023/04/30 22:00,13.95,1013.54,³²³²¼­,1.86,,,,,,,,,,,,,,,,
3,2023/04/30 21:00,14.14,1013.19,³²¼­,1.49,,,,,,,,,,,,,,,,
4,2023/04/30 20:00,14.53,1012.61,³²¼­,2.07,,,,,,,,,,,,,,,,
5,2023/04/30 19:00,15.35,1012.23,¼­³²¼­,2.36,,,,,,,,,,,,,,,,
6,2023/04/30 18:00,15.91,1011.9,¼­,3.74,,,,,,,,,,,,,,,,
7,2023/04/30 17:00,16.38,1011.65,¼­,4.6,,,,,,,,,,,,,,,,
8,2023/04/30 16:00,16.61,1011.73,¼­,5.4,,,,,,,,,,,,,,,,
9,2023/04/30 15:00,16.48,1011.94,¼­³²¼­,5.12,,,,,,,,,,,,,,,,
10,2023/04/30 14:00,16.25,1011.97,¼­,4.97,,,,,,,,,,,,,,,,
11,2023/04/30 13:00,16.16,1012.24,¼­,4.47,,,,,,,,,,,,,,,,
12,2023/04/30 12:00,15.3,1012.84,¼­ºÏ¼­,2.22,,,,,,,,,,,,,,,,
13,2023/04/30 11:00,13.9,1013.35,¼­,2.01,,,,,,,,,,,,,,,,
14,2023/04/30 10:00,13.12,1013.51,¼­ºÏ¼­,3.05,,,,,,,,,,,,,,,,
15,2023/04/30 09:00,12.08,1013.34,¼­ºÏ¼­,2.28,,,,,,,,,,,,,,,,
16,2023/04/30 08:00,11.55,1013.12,¼­,1.1,,,,,,,,,,,,,,,,
17,2023/04/30 07:00,11.16,1012.68,³²,0.35,,,,,,,,,,,,,,,,
18,2023/04/30 06:00,10.15,1012.39,ºÏ¼­,1.13,,,,,,,,,,,,,,,,
19,2023/04/30 05:00,9.95,1012.21,ºÏ¼­,1.22,,,,,,,,,,,,,,,,
20,2023/04/30 04:00,9.77,1011.94,ºÏºÏ¼­,1.15,,,,,,,,,,,,,,,,
21,2023/04/30 03:00,9.88,1011.92,ºÏ¼­,1.15,,,,,,,,,,,,,,,,
22,2023/04/30 02:00,10.06,1011.96,¼­ºÏ¼­,1.31,,,,,,,,,,,,,,,,
23,2023/04/30 01:00,10.32,1012.19,¼­ºÏ¼­,1.68,,,,,,,,,,,,,,,,
24,2023/04/30 00:00,10.5,1012.17,¼­ºÏ¼­,1.72,,,,,,,,,,,,,,,,
25,2023/04/29 23:00,10.62,1011.67,¼­ºÏ¼­,2.49,,,,,,,,,,,,,,,,
26,2023/04/29 22:00,10.8,1011.57,¼­ºÏ¼­,3.95,,,,,,,,,,,,,,,,
27,2023/04/29 21:00,11.52,1010.85,¼­ºÏ¼­,3.99,,,,,,,,,,,,,,,,
28,2023/04/29 20:00,12.3,1010.02,¼­ºÏ¼­,5.08,,,,,,,,,,,,,,,,
29,2023/04/29 19:00,12.47,1009.04,¼­ºÏ¼­,5.99,,,,,,,,,,,,,,,,
30,2023/04/29 18:00,13.15,1008.3,¼­ºÏ¼­,4.93,,,,,,,,,,,,,,,,
31,2023/04/29 17:00,13.2,1008.02,¼­ºÏ¼­,3.01,,,,,,,,,,,,,,,,
32,2023/04/29 16:00,13,1007.66,¼­ºÏ¼­,2.85,,,,,,,,,,,,,,,,
33,2023/04/29 15:00,13.8,1007.65,¼­ºÏ¼­,4.63,,,,,,,,,,,,,,,,
34,2023/04/29 14:00,14.21,1007.4,¼­ºÏ¼­,1.68,,,,,,,,,,,,,,,,
35,2023/04/29 13:00,14.76,1007.81,¼­ºÏ¼­,3.99,,,,,,,,,,,,,,,,
36,2023/04/29 12:00,14.94,1008.03,¼­³²¼­,2.7,,,,,,,,,,,,,,,,
37,2023/04/29 11:00,15.38,1008.24,¼­,4.01,,,,,,,,,,,,,,,,
38,2023/04/29 10:00,15.91,1008.1,¼­,1.59,,,,,,,,,,,,,,,,
39,2023/04/29 09:00,15.87,1008.04,³²³²µ¿,1.37,,,,,,,,,,,,,,,,
40,2023/04/29 08:00,15.92,1008.15,³²µ¿,1.72,,,,,,,,,,,,,,,,
41,2023/04/29 07:00,16.24,1007.96,³²³²¼­,1.86,,,,,,,,,,,,,,,,
42,2023/04/29 06:00,16.54,1008.22,³²³²¼­,1.66,,,,,,,,,,,,,,,,
43,2023/04/29 05:00,16.61,1008.18,³²,1.64,,,,,,,,,,,,,,,,
44,2023/04/29 04:00,16.52,1008.64,³²,1.23,,,,,,,,,,,,,,,,
45,2023/04/29 03:00,16.41,1009.45,³²³²µ¿,1.1,,,,,,,,,,,,,,,,
46,2023/04/29 02:00,16.66,1010.57,³²³²µ¿,1.5,,,,,,,,,,,,,,,,
47,2023/04/29 01:00,17.17,1011.62,³²µ¿,1.97,,,,,,,,,,,,,,,,
48,2023/04/29 00:00,17.43,1012.32,µ¿³²µ¿,0.49,,,,,,,,,,,,,,,,
49,2023/04/28 23:00,17.6,1012.71,µ¿³²µ¿,2.56,,,,,,,,,,,,,,,,
50,2023/04/28 22:00,17.94,1012.97,µ¿³²µ¿,3.72,,,,,,,,,,,,,,,,
51,2023/04/28 21:00,18.01,1013.63,µ¿³²µ¿,3.32,,,,,,,,,,,,,,,,
52,2023/04/28 20:00,18.03,1013.36,µ¿³²µ¿,3.84,,,,,,,,,,,,,,,,
53,2023/04/28 19:00,18.32,1013.1,µ¿³²µ¿,4.75,,,,,,,,,,,,,,,,
54,2023/04/28 18:00,18.91,1013.29,³²µ¿,5.48,,,,,,,,,,,,,,,,
55,2023/04/28 17:00,19.11,1013.4,³²µ¿,6.92,,,,,,,,,,,,,,,,
56,2023/04/28 16:00,19.31,1013.99,³²µ¿,6.68,,,,,,,,,,,,,,,,
57,2023/04/28 15:00,18.82,1015.01,³²µ¿,4.96,,,,,,,,,,,,,,,,
58,2023/04/28 14:00,18.82,1015.32,³²µ¿,5.84,,,,,,,,,,,,,,,,
59,2023/04/28 13:00,18.62,1016.46,³²µ¿,4.2,,,,,,,,,,,,,,,,
60,2023/04/28 12:00,18.39,1016.95,³²µ¿,4.79,,,,,,,,,,,,,,,,
61,2023/04/28 11:00,17.96,1017.68,³²µ¿,3.85,,,,,,,,,,,,,,,,
62,2023/04/28 10:00,16.73,1017.74,µ¿³²µ¿,3.88,,,,,,,,,,,,,,,,
63,2023/04/28 09:00,14.09,1018.09,µ¿,3.06,,,,,,,,,,,,,,,,
64,2023/04/28 08:00,12.07,1018.68,µ¿,3.52,,,,,,,,,,,,,,,,
65,2023/04/28 07:00,10.79,1018.74,µ¿,3.35,,,,,,,,,,,,,,,,
66,2023/04/28 06:00,10.42,1018.74,µ¿,2.59,,,,,,,,,,,,,,,,
67,2023/04/28 05:00,11.16,1018.9,µ¿,1.75,,,,,,,,,,,,,,,,
