¹øÈ£,°üÃøÀÏÀÚ,±â¿Â(¡É),±â¾Ð(hPa),Ç³Çâ(16points),Ç³¼Ó(m/s),À¯Çâ,À¯¼Ó
1,2023/09/30 23:00,20.29,1012.29,ºÏµ¿,0.33,,,,,,,,,,,,,,,,
2,2023/09/30 22:00,20.48,1012.08,ºÏµ¿,0.6,,,,,,,,,,,,,,,,
3,2023/09/30 21:00,20.46,1011.9,ºÏºÏ¼­,0.63,,,,,,,,,,,,,,,,
4,2023/09/30 20:00,20.39,1011.93,ºÏ¼­,0.97,,,,,,,,,,,,,,,,
5,2023/09/30 19:00,20.53,1011.59,ºÏºÏ¼­,1.58,,,,,,,,,,,,,,,,
6,2023/09/30 18:00,21.16,1011.39,ºÏºÏ¼­,2.29,,,,,,,,,,,,,,,,
7,2023/09/30 17:00,22.15,1011.09,ºÏºÏ¼­,2.48,,,,,,,,,,,,,,,,
8,2023/09/30 16:00,21.76,1010.9,¼­ºÏ¼­,1.98,,,,,,,,,,,,,,,,
9,2023/09/30 15:00,21.16,1010.86,¼­ºÏ¼­,3.32,,,,,,,,,,,,,,,,
10,2023/09/30 14:00,20.78,1011.14,¼­ºÏ¼­,3.36,,,,,,,,,,,,,,,,
11,2023/09/30 13:00,20.13,1011.62,¼­ºÏ¼­,3.77,,,,,,,,,,,,,,,,
12,2023/09/30 12:00,19.2,1012.12,¼­,2.79,,,,,,,,,,,,,,,,
13,2023/09/30 11:00,18.61,1012.55,¼­,1.39,,,,,,,,,,,,,,,,
14,2023/09/30 10:00,17.52,1012.71,µ¿,2.2,,,,,,,,,,,,,,,,
15,2023/09/30 09:00,16.71,1012.75,µ¿,3.26,,,,,,,,,,,,,,,,
16,2023/09/30 08:00,16.73,1012.91,µ¿,2.5,,,,,,,,,,,,,,,,
17,2023/09/30 07:00,16.78,1012.64,ºÏµ¿,1.09,,,,,,,,,,,,,,,,
18,2023/09/30 06:00,16.89,1012.65,ºÏºÏµ¿,1.85,,,,,,,,,,,,,,,,
19,2023/09/30 05:00,18.12,1012.61,ºÏ¼­,2.4,,,,,,,,,,,,,,,,
20,2023/09/30 04:00,19.92,1012.09,ºÏºÏ¼­,3.11,,,,,,,,,,,,,,,,
21,2023/09/30 03:00,20.97,1012.12,ºÏºÏ¼­,1.88,,,,,,,,,,,,,,,,
22,2023/09/30 02:00,21.64,1012.21,ºÏ¼­,2.45,,,,,,,,,,,,,,,,
23,2023/09/30 01:00,21.29,1012.27,ºÏ¼­,1.42,,,,,,,,,,,,,,,,
24,2023/09/30 00:00,21.5,1011.96,ºÏ¼­,0.98,,,,,,,,,,,,,,,,
25,2023/09/29 23:00,21.77,1012.15,ºÏµ¿,0.73,,,,,,,,,,,,,,,,
26,2023/09/29 22:00,21.99,1012.55,ºÏºÏ¼­,2.03,,,,,,,,,,,,,,,,
27,2023/09/29 21:00,22.02,1012.92,ºÏ¼­,2.13,,,,,,,,,,,,,,,,
28,2023/09/29 20:00,22.29,1012.89,ºÏ¼­,1.82,,,,,,,,,,,,,,,,
29,2023/09/29 19:00,22.65,1012.65,ºÏ¼­,2.03,,,,,,,,,,,,,,,,
30,2023/09/29 18:00,23.37,1012.69,ºÏºÏ¼­,2.47,,,,,,,,,,,,,,,,
31,2023/09/29 17:00,24.26,1012.68,¼­ºÏ¼­,2.95,,,,,,,,,,,,,,,,
32,2023/09/29 16:00,25.01,1012.65,¼­ºÏ¼­,3.22,,,,,,,,,,,,,,,,
33,2023/09/29 15:00,25.3,1012.66,¼­ºÏ¼­,3.65,,,,,,,,,,,,,,,,
34,2023/09/29 14:00,25.53,1013.26,¼­ºÏ¼­,4.23,,,,,,,,,,,,,,,,
35,2023/09/29 13:00,25.41,1014.14,¼­ºÏ¼­,3.7,,,,,,,,,,,,,,,,
36,2023/09/29 12:00,24.72,1014.94,¼­ºÏ¼­,2.81,,,,,,,,,,,,,,,,
37,2023/09/29 11:00,24.19,1015.46,µ¿ºÏµ¿,1.93,,,,,,,,,,,,,,,,
38,2023/09/29 10:00,23.21,1015.92,¼­ºÏ¼­,1.29,,,,,,,,,,,,,,,,
39,2023/09/29 09:00,22.71,1015.68,µ¿ºÏµ¿,1.22,,,,,,,,,,,,,,,,
40,2023/09/29 08:00,21.96,1015.5,ºÏµ¿,1.32,,,,,,,,,,,,,,,,
41,2023/09/29 07:00,20.74,1015.2,ºÏºÏµ¿,0.7,,,,,,,,,,,,,,,,
42,2023/09/29 06:00,20.55,1014.95,ºÏ,0.4,,,,,,,,,,,,,,,,
43,2023/09/29 05:00,20.74,1014.67,ºÏ,0.43,,,,,,,,,,,,,,,,
44,2023/09/29 04:00,20.94,1014.62,ºÏ,0.62,,,,,,,,,,,,,,,,
45,2023/09/29 03:00,21.32,1014.61,µ¿,0.62,,,,,,,,,,,,,,,,
46,2023/09/29 02:00,21.79,1014.9,ºÏ¼­,1.52,,,,,,,,,,,,,,,,
47,2023/09/29 01:00,21.81,1014.97,ºÏºÏ¼­,1.73,,,,,,,,,,,,,,,,
48,2023/09/29 00:00,21.94,1015.35,ºÏ¼­,1.39,,,,,,,,,,,,,,,,
49,2023/09/28 23:00,22,1015.4,ºÏºÏ¼­,1.56,,,,,,,,,,,,,,,,
50,2023/09/28 22:00,22.15,1015.29,ºÏ¼­,1.97,,,,,,,,,,,,,,,,
51,2023/09/28 21:00,22.33,1015.14,ºÏ¼­,1.4,,,,,,,,,,,,,,,,
52,2023/09/28 20:00,22.51,1014.61,¼­ºÏ¼­,0.87,,,,,,,,,,,,,,,,
53,2023/09/28 19:00,23.05,1013.9,ºÏºÏ¼­,1.68,,,,,,,,,,,,,,,,
54,2023/09/28 18:00,23.84,1013.73,ºÏºÏ¼­,2.06,,,,,,,,,,,,,,,,
55,2023/09/28 17:00,25.07,1013.52,ºÏ¼­,2.68,,,,,,,,,,,,,,,,
56,2023/09/28 16:00,25.77,1013.23,ºÏºÏ¼­,3.47,,,,,,,,,,,,,,,,
57,2023/09/28 15:00,26.4,1013.16,¼­ºÏ¼­,3.1,,,,,,,,,,,,,,,,
58,2023/09/28 14:00,26.05,1013.45,¼­ºÏ¼­,3.16,,,,,,,,,,,,,,,,
59,2023/09/28 13:00,25.5,1014.1,¼­ºÏ¼­,3.75,,,,,,,,,,,,,,,,
60,2023/09/28 12:00,24.93,1014.48,¼­ºÏ¼­,4.22,,,,,,,,,,,,,,,,
61,2023/09/28 11:00,24.68,1014.9,¼­ºÏ¼­,3.54,,,,,,,,,,,,,,,,
62,2023/09/28 10:00,24.35,1015.2,¼­ºÏ¼­,2.78,,,,,,,,,,,,,,,,
63,2023/09/28 09:00,23.76,1015.05,ºÏºÏ¼­,2.09,,,,,,,,,,,,,,,,
64,2023/09/28 08:00,22.86,1014.72,ºÏºÏ¼­,1.98,,,,,,,,,,,,,,,,
65,2023/09/28 07:00,23.11,1014.18,¼­ºÏ¼­,1.51,,,,,,,,,,,,,,,,
66,2023/09/28 06:00,23.11,1013.67,¼­ºÏ¼­,2.22,,,,,,,,,,,,,,,,
67,2023/09/28 05:00,23.13,1013.22,¼­ºÏ¼­,2.36,,,,,,,,,,,,,,,,
68,2023/09/28 04:00,23.2,1012.9,¼­ºÏ¼­,2.15,,,,,,,,,,,,,,,,
69,2023/09/28 03:00,23.11,1012.86,¼­ºÏ¼­,3.33,,,,,,,,,,,,,,,,
70,2023/09/28 02:00,23.09,1012.88,¼­,3.13,,,,,,,,,,,,,,,,
71,2023/09/28 01:00,23.09,1012.89,¼­,2.4,,,,,,,,,,,,,,,,
72,2023/09/28 00:00,23.1,1013.23,¼­,1.39,,,,,,,,,,,,,,,,
73,2023/09/27 23:00,23,1013.39,ºÏºÏ¼­,0.76,,,,,,,,,,,,,,,,
74,2023/09/27 22:00,23,1013.49,ºÏ¼­,1.53,,,,,,,,,,,,,,,,
75,2023/09/27 21:00,23,1013.34,¼­ºÏ¼­,1.49,,,,,,,,,,,,,,,,
76,2023/09/27 20:00,23.09,1012.65,¼­ºÏ¼­,2.06,,,,,,,,,,,,,,,,
