¹øÈ£,°üÃøÀÏÀÚ,±â¿Â(¡É),±â¾Ð(hPa),Ç³Çâ(16points),Ç³¼Ó(m/s),À¯Çâ,À¯¼Ó
1,2024/02/29 23:00,5.21,1021.52,ºÏºÏ¼­,4.94,,,,,,,,,,,,,,,,
2,2024/02/29 22:00,5.47,1020.98,ºÏ¼­,4.59,,,,,,,,,,,,,,,,
3,2024/02/29 21:00,5.64,1020.84,ºÏ¼­,4.73,,,,,,,,,,,,,,,,
4,2024/02/29 20:00,5.84,1020.41,ºÏ¼­,4.08,,,,,,,,,,,,,,,,
5,2024/02/29 19:00,6.02,1020.17,ºÏ¼­,4.54,,,,,,,,,,,,,,,,
6,2024/02/29 18:00,6.17,1019.79,ºÏ¼­,3.52,,,,,,,,,,,,,,,,
7,2024/02/29 17:00,6.02,1019.25,ºÏ¼­,3.66,,,,,,,,,,,,,,,,
8,2024/02/29 16:00,6.33,1019.02,ºÏ¼­,3.46,,,,,,,,,,,,,,,,
9,2024/02/29 15:00,6.73,1019.03,ºÏ¼­,2.05,,,,,,,,,,,,,,,,
10,2024/02/29 14:00,6.45,1019.63,ºÏµ¿,1.67,,,,,,,,,,,,,,,,
11,2024/02/29 13:00,6.24,1020.4,ºÏµ¿,1.67,,,,,,,,,,,,,,,,
12,2024/02/29 12:00,6.1,1021.66,ºÏºÏµ¿,1.44,,,,,,,,,,,,,,,,
13,2024/02/29 11:00,6.38,1022.5,ºÏºÏµ¿,2.06,,,,,,,,,,,,,,,,
14,2024/02/29 10:00,6.88,1022.56,ºÏ¼­,1.7,,,,,,,,,,,,,,,,
15,2024/02/29 09:00,7.66,1022.79,ºÏ¼­,2.13,,,,,,,,,,,,,,,,
16,2024/02/29 08:00,8.41,1022.49,ºÏµ¿,1.03,,,,,,,,,,,,,,,,
17,2024/02/29 07:00,8.5,1022.36,µ¿ºÏµ¿,1.4,,,,,,,,,,,,,,,,
18,2024/02/29 06:00,8.32,1022.53,ºÏµ¿,1.52,,,,,,,,,,,,,,,,
19,2024/02/29 05:00,8.18,1023.31,ºÏµ¿,1.2,,,,,,,,,,,,,,,,
20,2024/02/29 04:00,8.45,1023.58,µ¿,1.34,,,,,,,,,,,,,,,,
