¹øÈ£,°üÃøÀÏÀÚ,±â¿Â(¡É),±â¾Ð(hPa),Ç³Çâ(16points),Ç³¼Ó(m/s),À¯Çâ,À¯¼Ó
1,2024/03/31 23:00,9.85,1011.53,ºÏ¼­,2.25,,,,,,,,,,,,,,,,
2,2024/03/31 22:00,10.33,1010.77,ºÏ¼­,1.39,,,,,,,,,,,,,,,,
3,2024/03/31 21:00,10.8,1010.11,¼­ºÏ¼­,0.45,,,,,,,,,,,,,,,,
4,2024/03/31 20:00,12.65,1009.47,³²³²µ¿,0.92,,,,,,,,,,,,,,,,
5,2024/03/31 19:00,13.84,1009.07,µ¿,0.88,,,,,,,,,,,,,,,,
6,2024/03/31 18:00,14.94,1009.01,¼­ºÏ¼­,2.23,,,,,,,,,,,,,,,,
7,2024/03/31 17:00,15.52,1009.09,ºÏ¼­,3.12,,,,,,,,,,,,,,,,
8,2024/03/31 16:00,15.79,1008.85,¼­ºÏ¼­,3.32,,,,,,,,,,,,,,,,
9,2024/03/31 15:00,16.09,1008.67,¼­ºÏ¼­,2.78,,,,,,,,,,,,,,,,
10,2024/03/31 14:00,15.97,1009.09,¼­ºÏ¼­,3.09,,,,,,,,,,,,,,,,
11,2024/03/31 13:00,15.37,1009.71,¼­ºÏ¼­,2.58,,,,,,,,,,,,,,,,
12,2024/03/31 12:00,14.42,1010.09,µ¿³²µ¿,1.96,,,,,,,,,,,,,,,,
13,2024/03/31 11:00,12.35,1011.12,µ¿³²µ¿,3.43,,,,,,,,,,,,,,,,
14,2024/03/31 10:00,10.53,1012.26,µ¿³²µ¿,4.16,,,,,,,,,,,,,,,,
15,2024/03/31 09:00,9.46,1013.1,µ¿³²µ¿,3.73,,,,,,,,,,,,,,,,
16,2024/03/31 08:00,9.78,1013.26,µ¿,1.9,,,,,,,,,,,,,,,,
17,2024/03/31 07:00,8.56,1013.31,µ¿,0.66,,,,,,,,,,,,,,,,
18,2024/03/31 06:00,8.13,1013.11,ºÏ,1.63,,,,,,,,,,,,,,,,
19,2024/03/31 05:00,7.84,1013.12,ºÏ¼­,1.44,,,,,,,,,,,,,,,,
20,2024/03/31 04:00,8.17,1012.87,ºÏ,1.84,,,,,,,,,,,,,,,,
21,2024/03/31 03:00,8.56,1013.12,ºÏ¼­,2.05,,,,,,,,,,,,,,,,
22,2024/03/31 02:00,8.87,1013.02,ºÏ¼­,3.21,,,,,,,,,,,,,,,,
23,2024/03/31 01:00,9.5,1013.44,ºÏ¼­,3.21,,,,,,,,,,,,,,,,
24,2024/03/31 00:00,10.07,1013.43,ºÏ¼­,1.83,,,,,,,,,,,,,,,,
25,2024/03/30 23:00,10.84,1013.34,ºÏ¼­,2.58,,,,,,,,,,,,,,,,
26,2024/03/30 22:00,11.89,1013.1,ºÏ¼­,1.97,,,,,,,,,,,,,,,,
27,2024/03/30 21:00,12.78,1012.61,ºÏ¼­,2.46,,,,,,,,,,,,,,,,
