¹øÈ£,°üÃøÀÏÀÚ,±â¿Â(¡É),±â¾Ð(hPa),Ç³Çâ(16points),Ç³¼Ó(m/s),À¯Çâ,À¯¼Ó
1,2023/06/30 23:00,23.02,1002.74,¼­,1.22,,,,,,,,,,,,,,,,
2,2023/06/30 22:00,22.94,1002.21,¼­,2.16,,,,,,,,,,,,,,,,
3,2023/06/30 21:00,23.35,1001.66,¼­,2.37,,,,,,,,,,,,,,,,
4,2023/06/30 20:00,23.73,1000.87,¼­,1.37,,,,,,,,,,,,,,,,
5,2023/06/30 19:00,24.09,1000.28,³²³²¼­,0.64,,,,,,,,,,,,,,,,
6,2023/06/30 18:00,24.05,999.45,µ¿,1.78,,,,,,,,,,,,,,,,
7,2023/06/30 17:00,23.92,999.33,µ¿,2.13,,,,,,,,,,,,,,,,
8,2023/06/30 16:00,24.59,999.74,µ¿³²µ¿,2.4,,,,,,,,,,,,,,,,
9,2023/06/30 15:00,25.31,999.69,³²,2.2,,,,,,,,,,,,,,,,
10,2023/06/30 14:00,25.22,999.93,³²,2.13,,,,,,,,,,,,,,,,
11,2023/06/30 13:00,24.8,1000.55,³²³²µ¿,3.73,,,,,,,,,,,,,,,,
12,2023/06/30 12:00,25.34,1000.8,³²,2.49,,,,,,,,,,,,,,,,
13,2023/06/30 11:00,24.87,1001.36,¼­³²¼­,3.95,,,,,,,,,,,,,,,,
14,2023/06/30 10:00,24.19,1000.7,³²,3.17,,,,,,,,,,,,,,,,
15,2023/06/30 09:00,24.02,1000.3,³²µ¿,1.92,,,,,,,,,,,,,,,,
16,2023/06/30 08:00,23.72,1000.61,³²,2.3,,,,,,,,,,,,,,,,
17,2023/06/30 07:00,23.35,1000.25,³²,2.69,,,,,,,,,,,,,,,,
18,2023/06/30 06:00,22.82,999.77,³²³²µ¿,2.33,,,,,,,,,,,,,,,,
19,2023/06/30 05:00,22.71,1000.1,³²³²µ¿,2.61,,,,,,,,,,,,,,,,
20,2023/06/30 04:00,22.97,999.96,³²³²µ¿,2.52,,,,,,,,,,,,,,,,
21,2023/06/30 03:00,23.83,1000.7,³²³²¼­,2.67,,,,,,,,,,,,,,,,
22,2023/06/30 02:00,24.42,1000.76,¼­³²¼­,3.41,,,,,,,,,,,,,,,,
